4046	0.1828551676460422
9436	0.07777393708952646
694	0.061451012021354307
2310	0.05257902216077117
21273	0.04704843107884929
9475	0.04704843107884929
37544	0.036909014095325904
24298	0.03230018819372431
4075	0.01858893113645967
53528	0.016937435188385752
7619	0.015362753005338573
7017	0.015362753005338573
20743	0.01386488458731805
4115	0.011099589046357114
9470	0.011099589046357114
4716	0.00983216192341667
8268	0.00983216192341667
129	0.008641548565502935
10493	0.008641548565502935
4103	0.008641548565502935
4109	0.0075277489726159
49467	0.0075277489726159
10170	0.0075277489726159
9437	0.0075277489726159
4108	0.006490763144755549
4037	0.006490763144755549
48218	0.006490763144755549
10630	0.006490763144755549
10339	0.005530591081921879
4038	0.005530591081921879
50859	0.005530591081921879
40728	0.0046472327841149165
11942	0.0046472327841149165
5917	0.003840688251334643
11333	0.003840688251334643
40990	0.003840688251334643
43751	0.003840688251334643
4101	0.003840688251334643
7924	0.0031109574835810573
35237	0.0031109574835810573
9477	0.0031109574835810573
48637	0.0031109574835810573
9474	0.0031109574835810573
53317	0.0031109574835810573
7982	0.002458040480854167
6949	0.002458040480854167
8445	0.002458040480854167
3257	0.002458040480854167
9472	0.002458040480854167
10200	0.002458040480854167
41203	0.002458040480854167
2324	0.002458040480854167
4032	0.002458040480854167
22646	0.002458040480854167
8133	0.002458040480854167
23907	0.0018819372431539748
6593	0.0018819372431539748
4072	0.0018819372431539748
2223	0.0018819372431539748
18544	0.0018819372431539748
5164	0.0018819372431539748
3232	0.0018819372431539748
16090	0.0018819372431539748
10296	0.0018819372431539748
12473	0.0018819372431539748
1735	0.0018819372431539748
46036	0.0018819372431539748
1931	0.0018819372431539748
5901	0.0018819372431539748
4110	0.0018819372431539748
4124	0.0018819372431539748
9162	0.0018819372431539748
8891	0.0013826477704804694
41411	0.0013826477704804694
7925	0.0013826477704804694
11207	0.0013826477704804694
19418	0.0013826477704804694
48635	0.0013826477704804694
43699	0.0013826477704804694
6461	0.0013826477704804694
3834	0.0013826477704804694
35034	0.0013826477704804694
9471	0.0013826477704804694
2244	0.0013826477704804694
18231	0.0013826477704804694
12289	0.0013826477704804694
1610	0.0013826477704804694
10640	0.0013826477704804694
42128	0.0013826477704804694
4008	0.0013826477704804694
23909	0.0009601720628336605
50894	0.0009601720628336605
1899	0.0009601720628336605
48320	0.0009601720628336605
11825	0.0009601720628336605
7835	0.0009601720628336605
12238	0.0009601720628336605
1657	0.0009601720628336605
1863	0.0009601720628336605
35254	0.0009601720628336605
18794	0.0009601720628336605
22287	0.0009601720628336605
6565	0.0009601720628336605
1141	0.0009601720628336605
42129	0.0009601720628336605
11871	0.0009601720628336605
11695	0.0009601720628336605
23911	0.0009601720628336605
3977	0.0009601720628336605
12872	0.0009601720628336605
48681	0.0009601720628336605
10789	0.0009601720628336605
9435	0.0009601720628336605
20745	0.0009601720628336605
5910	0.0009601720628336605
8763	0.0009601720628336605
42135	0.0006145101202135417
1904	0.0006145101202135417
42281	0.0006145101202135417
7148	0.0006145101202135417
137	0.0006145101202135417
19435	0.0006145101202135417
9473	0.0006145101202135417
2311	0.0006145101202135417
49781	0.0006145101202135417
21045	0.0006145101202135417
33800	0.0006145101202135417
6214	0.0006145101202135417
4763	0.0006145101202135417
866	0.0006145101202135417
4026	0.0006145101202135417
9529	0.0006145101202135417
17318	0.0006145101202135417
4099	0.0006145101202135417
22067	0.0006145101202135417
41486	0.0006145101202135417
8014	0.0006145101202135417
40862	0.0006145101202135417
1429	0.0006145101202135417
34110	0.0006145101202135417
2530	0.0006145101202135417
10631	0.0006145101202135417
46055	0.0006145101202135417
7258	0.0006145101202135417
3760	0.0006145101202135417
22535	0.0006145101202135417
3979	0.0006145101202135417
51237	0.0006145101202135417
20770	0.0006145101202135417
11336	0.00034566194262011725
4062	0.00034566194262011725
8369	0.00034566194262011725
4925	0.00034566194262011725
22971	0.00034566194262011725
6532	0.00034566194262011725
10309	0.00034566194262011725
12277	0.00034566194262011725
1655	0.00034566194262011725
4134	0.00034566194262011725
12213	0.00034566194262011725
22969	0.00034566194262011725
3490	0.00034566194262011725
12652	0.00034566194262011725
10294	0.00034566194262011725
41458	0.00034566194262011725
18531	0.00034566194262011725
40315	0.00034566194262011725
16259	0.00034566194262011725
10934	0.00034566194262011725
7949	0.00034566194262011725
4487	0.00034566194262011725
49901	0.00034566194262011725
2277	0.00034566194262011725
2332	0.00034566194262011725
51421	0.00034566194262011725
4022	0.00034566194262011725
6564	0.00034566194262011725
21478	0.00034566194262011725
11698	0.00034566194262011725
10126	0.00034566194262011725
1363	0.00034566194262011725
17179	0.00034566194262011725
12234	0.00034566194262011725
9060	0.00034566194262011725
6573	0.00034566194262011725
9161	0.00034566194262011725
4045	0.00034566194262011725
49285	0.00034566194262011725
16906	0.00034566194262011725
4050	0.00034566194262011725
66	0.00034566194262011725
4027	0.00034566194262011725
12247	0.00034566194262011725
34634	0.00034566194262011725
2687	0.00034566194262011725
1608	0.00034566194262011725
7903	0.00034566194262011725
5382	0.00034566194262011725
3592	0.00034566194262011725
16811	0.00034566194262011725
9993	0.00034566194262011725
3840	0.00034566194262011725
4496	0.00034566194262011725
3551	0.00034566194262011725
35291	0.00034566194262011725
35247	0.00034566194262011725
4171	0.00034566194262011725
7993	0.0001536275300533854
9720	0.0001536275300533854
7858	0.0001536275300533854
16364	0.0001536275300533854
51557	0.0001536275300533854
7153	0.0001536275300533854
17438	0.0001536275300533854
51355	0.0001536275300533854
11723	0.0001536275300533854
5822	0.0001536275300533854
5880	0.0001536275300533854
859	0.0001536275300533854
36388	0.0001536275300533854
18903	0.0001536275300533854
7092	0.0001536275300533854
5577	0.0001536275300533854
20719	0.0001536275300533854
47021	0.0001536275300533854
33795	0.0001536275300533854
9673	0.0001536275300533854
11713	0.0001536275300533854
9095	0.0001536275300533854
50136	0.0001536275300533854
2546	0.0001536275300533854
